"","game_str","play_id","SB","X.x","timestamp","ball_position_x","ball_position_y","ball_position_z","fP_x","fP_y","fC_x","fC_y","f2B_x","f2B_y","fSS_x","fSS_y","f1BsRn_x","f1BsRn_y"
"3949","1903_09_TeamNJ_TeamB",171,1,4514,6538765,1.768389,-2.4969,-0.0918333,0.8907,59.4513,0.1686,-4.8132,60.2256,133.6557,-13.1472,153.4782,57.2811,75.2202
"3950","1903_09_TeamNJ_TeamB",171,1,4515,6538815,1.671735,-2.3496,-0.0905001,0.8916,59.4558,0.1662,-4.8078,60.2145,133.6677,-13.1256,153.4473,57.2394,75.2037
"3951","1903_09_TeamNJ_TeamB",171,1,4516,6538865,1.575078,-2.2023,-0.0891666,0.8922,59.4609,0.1638,-4.8024,60.2043,133.6782,-13.1058,153.4182,57.198,75.1875
"3952","1903_09_TeamNJ_TeamB",171,1,4517,6538915,1.478421,-2.055,-0.0878334,0.8925,59.4672,0.1617,-4.797,60.1953,133.6872,-13.0878,153.3903,57.1569,75.1719
"3953","1903_09_TeamNJ_TeamB",171,1,4518,6538965,1.381767,-1.9077,-0.0864999,0.8928,59.4741,0.1593,-4.7916,60.1875,133.6941,-13.0716,153.3642,57.1149,75.156
"3954","1903_09_TeamNJ_TeamB",171,1,4519,6539015,1.28511,-1.7604,-0.0851667,0.8925,59.4819,0.1572,-4.7862,60.1815,133.6995,-13.0572,153.3396,57.0735,75.141
"3955","1903_09_TeamNJ_TeamB",171,1,4520,6539065,1.188456,-1.6131,-0.0838332,0.8922,59.4906,0.1548,-4.7808,60.1773,133.7028,-13.0449,153.3168,57.0315,75.1257
"3956","1903_09_TeamNJ_TeamB",171,1,4521,6539115,1.091799,-1.4658,-0.0825,0.8913,59.5002,0.1527,-4.7754,60.1749,133.704,-13.0341,153.2958,56.9889,75.111
"3957","1903_09_TeamNJ_TeamB",171,1,4522,6539165,0.995145,-1.3185,-0.0811668,0.8901,59.5107,0.1503,-4.7697,60.1746,133.7031,-13.0254,153.2769,56.9469,75.0966
"3958","1903_09_TeamNJ_TeamB",171,1,4523,6539215,0.898488,-1.1712,-0.0798333,0.888,59.5221,0.1482,-4.7643,60.1764,133.7004,-13.0185,153.2595,56.9055,75.0828
"3959","1903_09_TeamNJ_TeamB",171,1,4524,6539265,0.801834,-1.0239,-0.0785001,0.8853,59.5341,0.1461,-4.7589,60.1803,133.6956,-13.0134,153.2442,56.8626,75.0693
"3960","1903_09_TeamNJ_TeamB",171,1,4525,6539315,0.705177,-0.8766,-0.0771666,0.882,59.5467,0.144,-4.7535,60.1857,133.6893,-13.0098,153.2307,56.8203,75.0561
"3961","1903_09_TeamNJ_TeamB",171,1,4526,6539365,0.608523,-0.7293,-0.0758334,0.8775,59.5596,0.1419,-4.7478,60.1923,133.6812,-13.0077,153.219,56.7777,75.0432
"3962","1903_09_TeamNJ_TeamB",171,1,4527,6539415,0.511866,-0.582,-0.0744999,0.8721,59.5725,0.1398,-4.7424,60.2004,133.6719,-13.0071,153.2091,56.7348,75.0309
"3963","1903_09_TeamNJ_TeamB",171,1,4528,6539465,0.415212,-0.4347,-0.0731667,0.8655,59.5854,0.1377,-4.737,60.2094,133.6617,-13.008,153.2004,56.6925,75.0195
"3964","1903_09_TeamNJ_TeamB",171,1,4529,6539515,0.318555,-0.2874,-0.0718332,0.8577,59.5974,0.1356,-4.7313,60.2187,133.6509,-13.0101,153.1932,56.649,75.0081
"3965","1903_09_TeamNJ_TeamB",171,1,4530,6539565,0.2219001,-0.1401003,-0.0705,0.8484,59.6082,0.1335,-4.7259,60.2283,133.6395,-13.0134,153.1872,56.6061,74.9973
"3966","1903_09_TeamNJ_TeamB",171,1,4531,6539615,0.1252443,0.00720033,-0.0691668,0.8376,59.6172,0.1314,-4.7205,60.2379,133.6281,-13.0176,153.1821,56.562,74.9871
"3967","1903_09_TeamNJ_TeamB",171,1,4532,6539665,0.02858874,0.1545003,-0.0678333,0.8253,59.6238,0.1293,-4.7151,60.2469,133.6173,-13.0227,153.1779,56.5188,74.9775
"3968","1903_09_TeamNJ_TeamB",171,1,4533,6539715,-0.0680667,0.3018,-0.0665001,0.8115,59.6274,0.1272,-4.7094,60.2553,133.6068,-13.0284,153.1743,56.4753,74.9685
"3969","1903_09_TeamNJ_TeamB",171,1,4534,6539765,-0.1647222,0.4491,-0.0651666,0.7962,59.6268,0.1251,-4.704,60.2628,133.5972,-13.035,153.1707,56.4318,74.9601
"3970","1903_09_TeamNJ_TeamB",171,1,4535,6539815,-0.2613777,0.5964,-0.0638334,0.7791,59.6214,0.1233,-4.6983,60.2694,133.5885,-13.0419,153.1674,56.388,74.9526
"3971","1903_09_TeamNJ_TeamB",171,1,4536,6539865,-0.358035,0.7437,-0.0624999,0.7608,59.6097,0.1212,-4.6926,60.2748,133.581,-13.0491,153.1638,56.3442,74.9454
"3972","1903_09_TeamNJ_TeamB",171,1,4537,6539915,-0.454689,0.891,-0.0611667,0.7413,59.5908,0.1191,-4.6872,60.279,133.5747,-13.0569,153.1596,56.3001,74.9394
"3973","1903_09_TeamNJ_TeamB",171,1,4538,6539965,-0.551346,1.0383,-0.0598332,0.7203,59.5635,0.1173,-4.6818,60.282,133.5693,-13.0644,153.1539,56.256,74.9337
"3974","1903_09_TeamNJ_TeamB",171,1,4539,6540015,-0.648,1.1856,-0.0585,0.6987,59.526,0.1152,-4.6761,60.2838,133.5654,-13.0722,153.147,56.2119,74.9292
"3975","1903_09_TeamNJ_TeamB",171,1,NA,6540065,NA,NA,NA,0.6768,59.4777,0.1131,-4.6707,60.2844,133.5624,-13.0797,153.1374,56.1678,74.9253
"3976","1903_09_TeamNJ_TeamB",171,1,NA,6540115,NA,NA,NA,0.6546,59.4165,0.1113,-4.6653,60.2835,133.5606,-13.0875,153.1245,56.1237,74.9223
"3977","1903_09_TeamNJ_TeamB",171,1,NA,6540165,NA,NA,NA,0.6324,59.3418,0.1092,-4.6599,60.2817,133.5594,-13.0947,153.1074,56.0784,74.9202
"3978","1903_09_TeamNJ_TeamB",171,1,NA,6540215,NA,NA,NA,0.6108,59.2524,0.1071,-4.6539,60.2787,133.5588,-13.1019,153.0855,56.034,74.9193
"3979","1903_09_TeamNJ_TeamB",171,1,NA,6540265,NA,NA,NA,0.5895,59.1477,0.1053,-4.6488,60.2742,133.5585,-13.1088,153.057,55.9899,74.919
"3980","1903_09_TeamNJ_TeamB",171,1,NA,6540315,NA,NA,NA,0.5685,59.0274,0.1032,-4.6431,60.2682,133.5588,-13.1154,153.0219,55.9458,74.9199
"3981","1903_09_TeamNJ_TeamB",171,1,NA,6540365,NA,NA,NA,0.5481,58.8912,0.1014,-4.6374,60.261,133.5597,-13.1214,152.9784,55.9005,74.922
"3982","1903_09_TeamNJ_TeamB",171,1,NA,6540415,NA,NA,NA,0.528,58.7394,0.0993,-4.632,60.252,133.5609,-13.1265,152.9259,55.8567,74.925
"3983","1903_09_TeamNJ_TeamB",171,1,NA,6540465,NA,NA,NA,0.5088,58.572,0.0975,-4.6266,60.2409,133.5627,-13.1304,152.8638,55.8117,74.9292
"3984","1903_09_TeamNJ_TeamB",171,1,NA,6540515,NA,NA,NA,0.4905,58.3896,0.0954,-4.6206,60.2277,133.5657,-13.1328,152.7909,55.1871,75.0642
"3985","1903_09_TeamNJ_TeamB",171,1,NA,6540565,NA,NA,NA,0.4734,58.1934,0.0933,-4.6152,60.2115,133.5696,-13.1334,152.7072,54.6048,75.2592
"3986","1903_09_TeamNJ_TeamB",171,1,NA,6540615,NA,NA,NA,0.4575,57.9846,0.0915,-4.6098,60.192,133.5753,-13.1319,152.6121,54.0312,75.4866
"3987","1903_09_TeamNJ_TeamB",171,1,NA,6540665,NA,NA,NA,0.4437,57.7641,0.0897,-4.6041,60.1689,133.5831,-13.1274,152.5047,53.457,75.7392
"3988","1903_09_TeamNJ_TeamB",171,1,NA,6540715,NA,NA,NA,0.432,57.5349,0.0876,-4.5987,60.1413,133.593,-13.1196,152.3856,52.8978,76.0059
"3989","1903_09_TeamNJ_TeamB",171,1,NA,6540765,NA,NA,NA,0.4227,57.2988,0.0858,-4.593,60.1086,133.6062,-13.1079,152.2539,52.2192,76.7157
"3990","1903_09_TeamNJ_TeamB",171,1,NA,6540815,NA,NA,NA,0.4167,57.0588,0.0837,-4.5873,60.0708,133.623,-13.0914,152.1102,51.5397,77.4264
"3991","1903_09_TeamNJ_TeamB",171,1,NA,6540865,NA,NA,NA,0.4149,56.8179,0.0819,-4.5822,60.0267,133.6434,-13.0695,151.9542,50.8587,78.1383
"3992","1903_09_TeamNJ_TeamB",171,1,NA,6540915,NA,NA,NA,0.4179,56.5797,0.0798,-4.5762,59.9766,133.668,-13.0416,151.7865,50.175,78.8529
"3993","1903_09_TeamNJ_TeamB",171,1,NA,6540965,NA,NA,NA,0.4266,56.3478,0.078,-4.5708,59.9199,133.6974,-13.0071,151.6077,49.4877,79.5708
"3994","1903_09_TeamNJ_TeamB",171,1,NA,6541015,NA,NA,NA,0.4416,56.1255,0.0762,-4.5651,59.8563,133.7316,-12.9654,151.4181,48.7959,80.2935
"3995","1903_09_TeamNJ_TeamB",171,1,NA,6541065,NA,NA,NA,0.4635,55.9161,0.0741,-4.5594,59.7858,133.7706,-12.9162,151.2189,48.0987,81.0216
"3996","1903_09_TeamNJ_TeamB",171,1,NA,6541115,NA,NA,NA,0.4932,55.7217,0.0723,-4.5543,59.7087,133.8144,-12.8589,151.0107,47.3949,81.7566
"3997","1903_09_TeamNJ_TeamB",171,1,NA,6541165,NA,NA,NA,0.5307,55.5447,0.0705,-4.5486,59.625,133.863,-12.7938,150.7938,46.6839,82.4994
"3998","1903_09_TeamNJ_TeamB",171,1,NA,6541215,NA,NA,NA,0.5766,55.3863,0.0684,-4.5429,59.535,133.9164,-12.7203,150.5694,45.9651,83.2509
"3999","1903_09_TeamNJ_TeamB",171,1,NA,6541265,NA,NA,NA,0.6315,55.2471,0.0666,-4.5372,59.439,133.9737,-12.6384,150.3378,45.2373,84.0123
"4000","1903_09_TeamNJ_TeamB",171,1,NA,6541315,NA,NA,NA,0.6951,55.1283,0.0648,-4.5318,59.3376,134.0349,-12.5487,150.0999,44.5002,84.7839
"4001","1903_09_TeamNJ_TeamB",171,1,NA,6541365,NA,NA,NA,0.7683,55.0293,0.063,-4.5264,59.2311,134.0994,-12.4512,149.8566,43.7532,85.5669
"4002","1903_09_TeamNJ_TeamB",171,1,NA,6541415,NA,NA,NA,0.8508,54.9507,0.0609,-4.5207,59.1201,134.1666,-12.3462,149.6088,42.996,86.3613
"4003","1903_09_TeamNJ_TeamB",171,1,NA,6541465,NA,NA,NA,0.9426,54.8913,0.0591,-4.5153,59.0049,134.2359,-12.2349,149.3574,42.228,87.1677
"4004","1903_09_TeamNJ_TeamB",171,1,NA,6541515,NA,NA,NA,1.0431,54.8508,0.0573,-4.5099,58.8861,134.3058,-12.1173,149.1039,41.4492,87.9861
"4005","1903_09_TeamNJ_TeamB",171,1,NA,6541565,NA,NA,NA,1.1517,54.8274,0.0552,-4.5039,58.764,134.3754,-11.9946,148.8495,40.6593,88.8165
"4006","1903_09_TeamNJ_TeamB",171,1,NA,6541615,NA,NA,NA,1.2669,54.8199,0.0534,-4.4982,58.6389,134.4441,-11.868,148.596,39.8586,89.6589
"4007","1903_09_TeamNJ_TeamB",171,1,NA,6541665,NA,NA,NA,1.3872,54.8262,0.0516,-4.4931,58.5117,134.5107,-11.7384,148.3446,39.0468,90.5133
"4008","1903_09_TeamNJ_TeamB",171,1,NA,6541715,NA,NA,NA,1.5108,54.8445,0.0498,-4.4874,58.3824,134.5743,-11.6073,148.0965,38.2248,91.3791
"4009","1903_09_TeamNJ_TeamB",171,1,NA,6541765,NA,NA,NA,1.6362,54.8736,0.0477,-4.4814,58.2522,134.6337,-11.4759,147.8532,37.3926,92.2566
"4010","1903_09_TeamNJ_TeamB",171,1,NA,6541815,NA,NA,NA,1.761,54.9111,0.0459,-4.476,58.1208,134.6886,-11.3463,147.6159,36.5511,93.1449
"4011","1903_09_TeamNJ_TeamB",171,1,NA,6541865,NA,NA,NA,1.8837,54.9558,0.0441,-4.4706,57.9897,134.7384,-11.2197,147.3855,35.7006,94.0431
"4012","1903_09_TeamNJ_TeamB",171,1,NA,6541915,NA,NA,NA,2.0019,55.0059,0.042,-4.4649,57.8592,134.7822,-11.0973,147.1626,34.8417,94.9509
"4013","1903_09_TeamNJ_TeamB",171,1,NA,6541965,NA,NA,NA,2.1144,55.0602,0.0402,-4.4592,57.7299,134.8206,-10.9803,146.949,33.975,95.8668
"4014","1903_09_TeamNJ_TeamB",171,1,NA,6542015,NA,NA,NA,2.2194,55.1172,0.0384,-4.4535,57.6024,134.8527,-10.8705,146.7447,33.1017,96.7902
"4015","1903_09_TeamNJ_TeamB",171,1,NA,6542065,NA,NA,NA,2.316,55.176,-0.072,-4.2273,57.4779,134.8788,-10.7685,146.5512,32.2224,97.7199
"4016","1903_09_TeamNJ_TeamB",171,1,NA,6542115,NA,NA,NA,2.4036,55.2348,-0.2109,-4.0224,57.3561,134.8992,-10.6752,146.3691,31.338,98.6553
"4017","1903_09_TeamNJ_TeamB",171,1,NA,6542165,NA,NA,NA,2.4819,55.2927,-0.3534,-3.8214,57.2382,134.9142,-10.5918,146.1996,30.4494,99.5946
"4018","1903_09_TeamNJ_TeamB",171,1,NA,6542215,NA,NA,NA,2.5503,55.3485,-0.4875,-3.6126,57.1242,134.9244,-10.5183,146.043,29.5572,100.5369
"4019","1903_09_TeamNJ_TeamB",171,1,NA,6542265,NA,NA,NA,2.6091,55.4016,-0.6069,-3.3924,57.0141,134.9307,-10.4553,145.8999,28.6626,101.4807
"4020","1903_09_TeamNJ_TeamB",171,1,NA,6542315,NA,NA,NA,2.6589,55.4508,-0.7047,-3.168,56.9085,134.9334,-10.4031,145.7709,27.7668,102.4248
"4021","1903_09_TeamNJ_TeamB",171,1,NA,6542365,NA,NA,NA,2.6997,55.4952,-0.7854,-2.9289,56.8071,134.9331,-10.3611,145.6557,26.8707,103.3671
"4022","1903_09_TeamNJ_TeamB",171,1,NA,6542415,NA,NA,NA,2.7327,55.5342,-0.8448,-2.6907,56.7102,134.9304,-10.329,145.5549,25.9749,104.3064
"4023","1903_09_TeamNJ_TeamB",171,1,NA,6542465,NA,NA,NA,2.7585,55.5669,-0.8877,-2.4465,56.6172,134.9259,-10.3068,145.4679,25.0812,105.2403
"4024","1903_09_TeamNJ_TeamB",171,1,NA,6542515,NA,NA,NA,2.778,55.593,-0.915,-2.2008,56.5281,134.9202,-10.293,145.3941,24.1905,106.1676
"4025","1903_09_TeamNJ_TeamB",171,1,NA,6542565,NA,NA,NA,2.7921,55.6116,-0.9288,-1.9494,56.4432,134.9139,-10.2873,145.3335,23.304,107.0862
"4026","1903_09_TeamNJ_TeamB",171,1,NA,6542615,NA,NA,NA,2.8017,55.623,-0.9309,-1.7046,56.3616,134.9076,-10.2885,145.2852,22.4226,107.9949
"4027","1903_09_TeamNJ_TeamB",171,1,NA,6542665,NA,NA,NA,2.8077,55.626,-0.9222,-1.4514,56.2836,134.9016,-10.2948,145.2483,21.5478,108.8922
"4028","1903_09_TeamNJ_TeamB",171,1,NA,6542715,NA,NA,NA,2.8107,55.6206,-0.8988,-1.1352,56.2086,134.8962,-10.3056,145.2219,20.6805,109.7766
"4029","1903_09_TeamNJ_TeamB",171,1,NA,6542765,NA,NA,NA,2.8113,55.6065,-0.8676,-0.8286,56.1369,134.892,-10.3194,145.2048,19.8216,110.6472
"4030","1903_09_TeamNJ_TeamB",171,1,NA,6542815,NA,NA,NA,2.8107,55.5837,-0.8304,-0.5217,56.0676,134.8887,-10.3344,145.1955,18.9723,111.5025
"4031","1903_09_TeamNJ_TeamB",171,1,NA,6542865,NA,NA,NA,2.8089,55.5519,-0.7893,-0.2175,56.0007,134.8866,-10.35,145.1931,18.1335,112.341
"4032","1903_09_TeamNJ_TeamB",171,1,NA,6542915,NA,NA,NA,2.8065,55.5117,-0.7443,0.0912,55.9359,134.8854,-10.3647,145.1958,17.3061,113.1624
"4033","1903_09_TeamNJ_TeamB",171,1,NA,6542965,NA,NA,NA,2.8044,55.4628,-0.6978,0.3936,55.8726,134.8854,-10.3773,145.2027,16.4904,113.9652
"4034","1903_09_TeamNJ_TeamB",171,1,NA,6543015,NA,NA,NA,2.8023,55.4058,-0.6483,0.7002,55.8111,134.886,-10.3872,145.2123,15.6876,114.7491
"4035","1903_09_TeamNJ_TeamB",171,1,NA,6543065,NA,NA,NA,2.8011,55.3407,-0.5979,1.0017,55.7511,134.8875,-10.3938,145.2234,14.8977,115.5135
"4036","1903_09_TeamNJ_TeamB",171,1,NA,6543115,NA,NA,NA,2.8008,55.2684,-0.546,1.3029,55.6926,134.889,-10.3968,145.2348,14.121,116.2581
"4037","1903_09_TeamNJ_TeamB",171,1,NA,6543165,NA,NA,NA,2.8011,55.1886,-0.492,1.6101,55.6359,134.8914,-10.3956,145.2459,13.3581,116.9829
"4038","1903_09_TeamNJ_TeamB",171,1,NA,6543215,NA,NA,NA,2.8026,55.1022,-0.4371,1.9143,55.5807,134.8941,-10.3908,145.2558,12.6087,117.6885
"4039","1903_09_TeamNJ_TeamB",171,1,NA,6543265,NA,NA,NA,2.8047,55.0092,-0.3819,2.2143,55.5273,134.8974,-10.3818,145.2645,11.8728,118.3752
"4040","1903_09_TeamNJ_TeamB",171,1,NA,6543315,NA,NA,NA,2.808,54.9102,-0.3243,2.5242,55.4763,134.901,-10.3698,145.2711,11.1501,119.0436
"4041","1903_09_TeamNJ_TeamB",171,1,NA,6543365,NA,NA,NA,2.8119,54.8058,-0.2682,2.8203,55.4274,134.9052,-10.3545,145.2759,10.44,119.6949
"4042","1903_09_TeamNJ_TeamB",171,1,NA,6543415,NA,NA,NA,2.8167,54.696,-0.21,3.1242,55.3815,134.91,-10.3368,145.2786,9.7413,120.3306
"4043","1903_09_TeamNJ_TeamB",171,1,NA,6543465,NA,NA,NA,2.8224,54.5811,-0.1515,3.4278,55.3386,134.9148,-10.317,145.2795,9.0537,120.9516
"4044","1903_09_TeamNJ_TeamB",171,1,NA,6543515,NA,NA,NA,2.8287,54.4614,-0.0924,3.7296,55.2987,134.9202,-10.2957,145.2789,8.376,121.5597
"4045","1903_09_TeamNJ_TeamB",171,1,NA,6543565,NA,NA,NA,2.8356,54.3375,-0.0321,4.0365,55.2627,134.9256,-10.2729,145.2771,7.707,122.1561
"4046","1903_09_TeamNJ_TeamB",171,1,NA,6543615,NA,NA,NA,2.8431,54.2094,0.0279,4.3398,55.2303,134.9313,-10.2492,145.2747,7.0455,122.7429
"4047","1903_09_TeamNJ_TeamB",171,1,NA,6543665,NA,NA,NA,2.8512,54.0777,0.0876,4.6383,55.2018,134.9367,-10.2246,145.2723,6.3906,123.3213
"4048","1903_09_TeamNJ_TeamB",171,1,NA,6543715,NA,NA,NA,2.8599,53.9424,0.1491,4.9452,55.1775,134.9424,-10.1994,145.2708,5.7402,123.8934
"4049","1903_09_TeamNJ_TeamB",171,1,NA,6543765,NA,NA,NA,2.8686,53.8041,0.2094,5.2449,55.1571,134.9478,-10.1736,145.2702,5.0937,124.4607
"4050","1903_09_TeamNJ_TeamB",171,1,NA,6543815,NA,NA,NA,2.8779,53.6628,0.2706,5.5491,55.1409,134.9532,-10.1469,145.2708,4.4496,125.0247
"4051","1903_09_TeamNJ_TeamB",171,1,NA,6543865,NA,NA,NA,2.8869,53.5188,0.3312,5.8491,55.1289,134.9586,-10.1199,145.2732,3.8067,125.5869
"4052","1903_09_TeamNJ_TeamB",171,1,NA,6543915,NA,NA,NA,2.8959,53.3721,0.3927,6.1545,55.1205,134.964,-10.092,145.2777,3.1644,126.1488
"4053","1903_09_TeamNJ_TeamB",171,1,NA,6543965,NA,NA,NA,2.9043,53.2233,0.4533,6.4551,55.1157,134.9688,-10.0638,145.284,3.1128,126.5106
"4054","1903_09_TeamNJ_TeamB",171,1,NA,6544015,NA,NA,NA,2.9121,53.0718,0.5136,6.7575,55.1145,134.9736,-10.035,145.2927,3.0612,126.8724
"4055","1903_09_TeamNJ_TeamB",171,1,NA,6544065,NA,NA,NA,2.9184,52.9185,0.573,7.0587,55.1169,134.9781,-10.0065,145.3038,3.0096,127.2342
"4056","1903_09_TeamNJ_TeamB",171,1,NA,6544115,NA,NA,NA,2.9235,52.7631,0.6309,7.3599,55.1223,134.9823,-9.9777,145.3173,2.958,127.596
"4057","1903_09_TeamNJ_TeamB",171,1,NA,6544165,NA,NA,NA,2.9271,52.6065,0.6873,7.6662,55.131,134.9862,-9.9495,145.3329,2.9067,127.9581
"4058","1903_09_TeamNJ_TeamB",171,1,NA,6544215,NA,NA,NA,2.9292,52.4487,0.705,7.7874,55.1427,134.9901,-9.9216,145.3509,2.8551,128.3199
"4059","1903_09_TeamNJ_TeamB",171,1,NA,6544265,NA,NA,NA,2.9292,52.2897,0.723,7.9086,55.1568,134.9934,-9.8946,145.3707,2.8035,128.6817
"4060","1903_09_TeamNJ_TeamB",171,1,NA,6544315,NA,NA,NA,2.9274,52.1301,0.741,8.0295,55.1739,134.9967,-9.8679,145.3923,2.7519,129.0435
"4061","1903_09_TeamNJ_TeamB",171,1,NA,6544365,NA,NA,NA,2.9238,51.9699,0.759,8.1504,55.1931,134.9997,-9.8421,145.4157,2.7003,129.4053
"4062","1903_09_TeamNJ_TeamB",171,1,NA,6544415,NA,NA,NA,2.9187,51.8091,0.7773,8.2707,55.2147,135.0024,-9.8169,145.4403,2.6487,129.7671
"4063","1903_09_TeamNJ_TeamB",171,1,NA,6544465,NA,NA,NA,2.9124,51.6483,0.7956,8.3907,55.2387,135.0048,-9.7923,145.4661,2.5971,130.1289
"4064","1903_09_TeamNJ_TeamB",171,1,NA,6544515,NA,NA,NA,2.9046,51.4872,0.8139,8.5098,55.2642,135.0069,-9.768,145.4928,2.5455,130.4907
"4065","1903_09_TeamNJ_TeamB",171,1,NA,6544565,NA,NA,NA,2.8962,51.3261,0.8322,8.6286,55.2915,135.009,-9.744,145.5198,2.4939,130.8528
"4066","1903_09_TeamNJ_TeamB",171,1,NA,6544615,NA,NA,NA,2.8869,51.1653,0.8511,8.7468,55.32,135.0108,-9.7203,145.5468,2.4423,131.2146
"4067","1903_09_TeamNJ_TeamB",171,1,NA,6544665,NA,NA,NA,2.8773,51.0042,0.8697,8.8644,55.3494,135.0129,-9.6972,145.5735,2.391,131.5764
"4068","1903_09_TeamNJ_TeamB",171,1,NA,6544715,NA,NA,NA,2.8674,50.8434,0.8886,8.9817,55.3797,135.0147,-9.6741,145.5999,2.3394,131.9382
"4069","1903_09_TeamNJ_TeamB",171,1,NA,6544765,NA,NA,NA,2.8572,50.6829,0.9075,9.0987,55.4103,135.0168,-9.651,145.626,2.2878,132.3
"4070","1903_09_TeamNJ_TeamB",171,1,NA,6544815,NA,NA,NA,2.847,50.5221,0.9267,9.2157,55.4409,135.0189,-9.6282,145.6518,2.2362,132.6618
"4071","1903_09_TeamNJ_TeamB",209,1,5584,8074765,1.74198,57.8502,6.10383,-0.495,59.7396,-0.0198,-5.1066,48.6948,142.0995,-23.5113,148.5948,59.1234,73.6797
"4072","1903_09_TeamNJ_TeamB",209,1,5585,8074815,1.499448,51.6603,5.98521,-0.4971,59.7375,-0.0237,-5.121,48.7143,142.095,-23.49,148.5888,59.0958,73.7082
"4073","1903_09_TeamNJ_TeamB",209,1,5586,8074865,1.271433,45.5292,5.81535,-0.4989,59.7354,-0.0234,-5.1357,48.7332,142.0905,-23.4687,148.5825,59.0697,73.7376
"4074","1903_09_TeamNJ_TeamB",209,1,5587,8074915,1.057938,39.4566,5.59425,-0.501,59.733,-0.0222,-5.1507,48.7515,142.0863,-23.4471,148.5762,59.0445,73.7679
"4075","1903_09_TeamNJ_TeamB",209,1,5588,8074965,0.858963,33.4431,5.32191,-0.5028,59.7306,-0.0207,-5.1654,48.7686,142.0818,-23.4249,148.5696,59.0205,73.7982
"4076","1903_09_TeamNJ_TeamB",209,1,5589,8075015,0.674505,27.48837,4.9983,-0.5046,59.7282,-0.0189,-5.1801,48.7848,142.0779,-23.4024,148.5624,58.9962,73.8294
"4077","1903_09_TeamNJ_TeamB",209,1,5590,8075065,0.504567,21.59235,4.62345,-0.5064,59.7255,-0.0171,-5.1951,48.7995,142.0737,-23.379,148.5543,58.9725,73.8603
"4078","1903_09_TeamNJ_TeamB",209,1,5591,8075115,0.349146,15.7551,4.19733,-0.5082,59.7228,-0.015,-5.2095,48.8127,142.0698,-23.3547,148.5456,58.9482,73.8915
"4079","1903_09_TeamNJ_TeamB",209,1,5592,8075165,0.2082441,9.97668,3.71997,-0.51,59.7198,-0.0129,-5.2245,48.8244,142.0659,-23.3295,148.5363,58.9242,73.9218
"4080","1903_09_TeamNJ_TeamB",209,1,5593,8075215,0.0818616,4.25703,3.19137,-0.5115,59.7168,-0.0111,-5.2392,48.8346,142.0623,-23.3034,148.5261,58.8996,73.9527
"4081","1903_09_TeamNJ_TeamB",209,1,5594,8075265,-0.0300024,-1.403799,2.611536,-0.513,59.7135,-0.0093,-5.2539,48.8433,142.0584,-23.2767,148.515,58.8744,73.983
"4082","1903_09_TeamNJ_TeamB",209,1,5595,8075315,-0.1273473,-7.00584,1.980441,-0.5142,59.7105,-0.0075,-5.2686,48.8505,142.0542,-23.2494,148.5036,58.8492,74.0127
"4083","1903_09_TeamNJ_TeamB",209,1,5596,8075965,0.1131642,-2.037594,5.80269,-0.492,59.7198,-0.0543,-5.4225,48.8136,141.9657,-22.9731,148.4178,58.491,74.373
"4084","1903_09_TeamNJ_TeamB",209,1,5597,8076015,-0.01617942,3.81735,6.46545,-0.4854,59.7276,-0.0675,-5.4156,48.8016,141.9525,-22.9665,148.422,58.4616,74.3991
"4085","1903_09_TeamNJ_TeamB",209,1,5598,8076065,-0.1372809,9.62505,7.06215,-0.4779,59.7366,-0.0798,-5.4075,48.7884,141.9378,-22.9629,148.4277,58.4319,74.4249
"4086","1903_09_TeamNJ_TeamB",209,1,5599,8076115,-0.2501409,15.38556,7.59276,-0.4698,59.7468,-0.0915,-5.3985,48.7737,141.9213,-22.9617,148.4346,58.4022,74.4504
"4087","1903_09_TeamNJ_TeamB",209,1,5600,8076165,-0.354759,21.09876,8.05734,-0.4605,59.7576,-0.1029,-5.3886,48.7575,141.9027,-22.9632,148.443,58.3725,74.4756
"4088","1903_09_TeamNJ_TeamB",209,1,5601,8076215,-0.451134,26.76474,8.45586,-0.4509,59.7693,-0.114,-5.3784,48.7401,141.8823,-22.9671,148.4523,58.3416,74.5017
"4089","1903_09_TeamNJ_TeamB",209,1,5602,8076265,-0.539268,32.3835,8.78832,-0.4404,59.7816,-0.1242,-5.3682,48.7209,141.8598,-22.9731,148.4622,58.3119,74.5263
"4090","1903_09_TeamNJ_TeamB",209,1,5603,8076315,-0.619161,37.9551,9.05469,-0.4293,59.7936,-0.135,-5.3571,48.6999,141.8352,-22.9812,148.4727,58.2813,74.5512
"4091","1903_09_TeamNJ_TeamB",209,1,5604,8076365,-0.69081,43.4793,9.25503,-0.4176,59.8053,-0.1449,-5.3466,48.6774,141.8088,-22.9908,148.4832,58.251,74.5761
"4092","1903_09_TeamNJ_TeamB",209,1,5605,8076415,-0.754218,48.9564,9.38928,-0.405,59.8155,-0.1548,-5.3355,48.6528,141.7803,-23.0016,148.4934,58.2207,74.6004
"4093","1903_09_TeamNJ_TeamB",209,1,5606,8076465,-0.809382,54.3861,9.4575,-0.3921,59.8242,-0.1644,-5.3241,48.6264,141.7503,-23.0136,148.5027,58.1895,74.625
"4094","1903_09_TeamNJ_TeamB",209,1,5607,8076515,-0.856308,59.7684,9.45963,-0.3786,59.8299,-0.1743,-5.3127,48.5979,141.7191,-23.0256,148.5105,58.1589,74.649
